pos,A_frac,C_frac,G_frac,T_frac,N_frac
1,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
2,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
3,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
4,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
6,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
7,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
8,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
9,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
10,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
11,0.5,0.0,0.0,0.0,0.5
12,0.5,0.0,0.0,0.0,0.5
13,1.0,0.0,0.0,0.0,0.0
14,0.0,1.0,0.0,0.0,0.0
15,0.0,0.0,1.0,0.0,0.0
16,0.0,0.0,0.0,1.0,0.0
